¹;name;class;;;
1;absplot_1.jpg;downs;;;
2;absplot_10.jpg;downs;;;
3;absplot_100.jpg;downs;;;
4;absplot_101.jpg;downs;;;
5;absplot_102.jpg;downs;;;
6;absplot_103.jpg;downs;;;
7;absplot_104.jpg;downs;;;
8;absplot_105.jpg;downs;;;
9;absplot_106.jpg;downs;;;
10;absplot_107.jpg;downs;;;
11;absplot_108.jpg;downs;;;
12;absplot_109.jpg;downs;;;
13;absplot_11.jpg;downs;;;
14;absplot_110.jpg;downs;;;
15;absplot_111.jpg;downs;;;
16;absplot_112.jpg;downs;;;
17;absplot_113.jpg;downs;;;
18;absplot_114.jpg;downs;;;
19;absplot_115.jpg;downs;;;
20;absplot_116.jpg;downs;;;
21;absplot_117.jpg;downs;;;
22;absplot_118.jpg;downs;;;
23;absplot_119.jpg;downs;;;
24;absplot_12.jpg;downs;;;
25;absplot_120.jpg;downs;;;
26;absplot_121.jpg;downs;;;
27;absplot_122.jpg;downs;;;
28;absplot_123.jpg;downs;;;
29;absplot_124.jpg;downs;;;
30;absplot_125.jpg;downs;;;
31;absplot_126.jpg;downs;;;
32;absplot_127.jpg;downs;;;
33;absplot_128.jpg;downs;;;
34;absplot_129.jpg;downs;;;
35;absplot_13.jpg;downs;;;
36;absplot_130.jpg;downs;;;
37;absplot_131.jpg;downs;;;
38;absplot_132.jpg;downs;;;
39;absplot_133.jpg;downs;;;
40;absplot_134.jpg;downs;;;
41;absplot_135.jpg;downs;;;
42;absplot_136.jpg;downs;;;
43;absplot_137.jpg;downs;;;
44;absplot_138.jpg;downs;;;
45;absplot_139.jpg;downs;;;
46;absplot_14.jpg;downs;;;
47;absplot_140.jpg;downs;;;
48;absplot_141.jpg;downs;;;
49;absplot_142.jpg;downs;;;
50;absplot_143.jpg;downs;;;
51;absplot_144.jpg;downs;;;
52;absplot_145.jpg;downs;;;
53;absplot_146.jpg;downs;;;
54;absplot_147.jpg;downs;;;
55;absplot_148.jpg;downs;;;
56;absplot_149.jpg;downs;;;
57;absplot_15.jpg;downs;;;
58;absplot_150.jpg;downs;;;
59;absplot_151.jpg;downs;;;
60;absplot_152.jpg;downs;;;
61;absplot_153.jpg;downs;;;
62;absplot_154.jpg;downs;;;
63;absplot_155.jpg;downs;;;
64;absplot_156.jpg;downs;;;
65;absplot_157.jpg;downs;;;
66;absplot_158.jpg;downs;;;
67;absplot_159.jpg;downs;;;
68;absplot_16.jpg;downs;;;
69;absplot_160.jpg;downs;;;
70;absplot_161.jpg;downs;;;
71;absplot_162.jpg;downs;;;
72;absplot_163.jpg;downs;;;
73;absplot_164.jpg;downs;;;
74;absplot_165.jpg;downs;;;
75;absplot_166.jpg;downs;;;
76;absplot_167.jpg;downs;;;
77;absplot_168.jpg;downs;;;
78;absplot_169.jpg;downs;;;
79;absplot_17.jpg;downs;;;
80;absplot_170.jpg;downs;;;
81;absplot_171.jpg;downs;;;
82;absplot_172.jpg;downs;;;
83;absplot_173.jpg;downs;;;
84;absplot_174.jpg;downs;;;
85;absplot_175.jpg;downs;;;
86;absplot_176.jpg;downs;;;
87;absplot_177.jpg;downs;;;
88;absplot_178.jpg;downs;;;
89;absplot_179.jpg;downs;;;
90;absplot_18.jpg;downs;;;
91;absplot_180.jpg;downs;;;
92;absplot_181.jpg;downs;;;
93;absplot_182.jpg;downs;;;
94;absplot_183.jpg;downs;;;
95;absplot_184.jpg;downs;;;
96;absplot_185.jpg;downs;;;
97;absplot_186.jpg;downs;;;
98;absplot_187.jpg;downs;;;
99;absplot_188.jpg;downs;;;
100;absplot_189.jpg;downs;;;
101;absplot_19.jpg;downs;;;
102;absplot_190.jpg;downs;;;
103;absplot_191.jpg;downs;;;
104;absplot_192.jpg;downs;;;
105;absplot_193.jpg;downs;;;
106;absplot_194.jpg;downs;;;
107;absplot_195.jpg;downs;;;
108;absplot_196.jpg;downs;;;
109;absplot_197.jpg;downs;;;
110;absplot_198.jpg;downs;;;
111;absplot_199.jpg;downs;;;
112;absplot_2.jpg;downs;;;
113;absplot_20.jpg;downs;;;
114;absplot_200.jpg;downs;;;
115;absplot_201.jpg;downs;;;
116;absplot_202.jpg;downs;;;
117;absplot_203.jpg;downs;;;
118;absplot_204.jpg;downs;;;
119;absplot_205.jpg;downs;;;
120;absplot_206.jpg;downs;;;
121;absplot_207.jpg;downs;;;
122;absplot_208.jpg;downs;;;
123;absplot_209.jpg;downs;;;
124;absplot_21.jpg;downs;;;
125;absplot_210.jpg;downs;;;
126;absplot_211.jpg;downs;;;
127;absplot_212.jpg;downs;;;
128;absplot_213.jpg;downs;;;
129;absplot_214.jpg;downs;;;
130;absplot_215.jpg;downs;;;
131;absplot_216.jpg;downs;;;
132;absplot_217.jpg;downs;;;
133;absplot_218.jpg;downs;;;
134;absplot_219.jpg;downs;;;
135;absplot_22.jpg;downs;;;
136;absplot_220.jpg;downs;;;
137;absplot_221.jpg;downs;;;
138;absplot_222.jpg;downs;;;
139;absplot_223.jpg;downs;;;
140;absplot_224.jpg;downs;;;
141;absplot_225.jpg;downs;;;
142;absplot_226.jpg;downs;;;
143;absplot_227.jpg;downs;;;
144;absplot_228.jpg;downs;;;
145;absplot_229.jpg;downs;;;
146;absplot_23.jpg;downs;;;
147;absplot_230.jpg;downs;;;
148;absplot_231.jpg;downs;;;
149;absplot_232.jpg;downs;;;
150;absplot_233.jpg;downs;;;
151;absplot_234.jpg;downs;;;
152;absplot_235.jpg;downs;;;
153;absplot_236.jpg;downs;;;
154;absplot_237.jpg;downs;;;
155;absplot_238.jpg;downs;;;
156;absplot_239.jpg;downs;;;
157;absplot_24.jpg;downs;;;
158;absplot_240.jpg;downs;;;
159;absplot_241.jpg;downs;;;
160;absplot_242.jpg;downs;;;
161;absplot_243.jpg;downs;;;
162;absplot_244.jpg;downs;;;
163;absplot_245.jpg;downs;;;
164;absplot_246.jpg;downs;;;
165;absplot_247.jpg;downs;;;
166;absplot_248.jpg;downs;;;
167;absplot_249.jpg;downs;;;
168;absplot_25.jpg;downs;;;
169;absplot_250.jpg;downs;;;
170;absplot_251.jpg;downs;;;
171;absplot_252.jpg;downs;;;
172;absplot_253.jpg;downs;;;
173;absplot_254.jpg;downs;;;
174;absplot_255.jpg;downs;;;
175;absplot_256.jpg;downs;;;
176;absplot_257.jpg;downs;;;
177;absplot_258.jpg;downs;;;
178;absplot_259.jpg;downs;;;
179;absplot_26.jpg;downs;;;
180;absplot_260.jpg;downs;;;
181;absplot_261.jpg;downs;;;
182;absplot_262.jpg;downs;;;
183;absplot_263.jpg;downs;;;
184;absplot_264.jpg;downs;;;
185;absplot_265.jpg;downs;;;
186;absplot_266.jpg;downs;;;
187;absplot_267.jpg;downs;;;
188;absplot_268.jpg;downs;;;
189;absplot_269.jpg;downs;;;
190;absplot_27.jpg;downs;;;
191;absplot_270.jpg;downs;;;
192;absplot_271.jpg;downs;;;
193;absplot_272.jpg;downs;;;
194;absplot_273.jpg;downs;;;
195;absplot_274.jpg;downs;;;
196;absplot_275.jpg;downs;;;
197;absplot_276.jpg;downs;;;
198;absplot_277.jpg;downs;;;
199;absplot_278.jpg;downs;;;
200;absplot_279.jpg;downs;;;
201;absplot_28.jpg;downs;;;
202;absplot_280.jpg;downs;;;
203;absplot_281.jpg;downs;;;
204;absplot_282.jpg;downs;;;
205;absplot_283.jpg;downs;;;
206;absplot_284.jpg;downs;;;
207;absplot_285.jpg;downs;;;
208;absplot_286.jpg;downs;;;
209;absplot_287.jpg;downs;;;
210;absplot_288.jpg;downs;;;
211;absplot_289.jpg;downs;;;
212;absplot_29.jpg;downs;;;
213;absplot_290.jpg;downs;;;
214;absplot_291.jpg;downs;;;
215;absplot_292.jpg;downs;;;
216;absplot_293.jpg;downs;;;
217;absplot_294.jpg;downs;;;
218;absplot_295.jpg;downs;;;
219;absplot_296.jpg;downs;;;
220;absplot_297.jpg;downs;;;
221;absplot_298.jpg;downs;;;
222;absplot_299.jpg;downs;;;
223;absplot_3.jpg;downs;;;
224;absplot_30.jpg;downs;;;
225;absplot_300.jpg;downs;;;
226;absplot_31.jpg;downs;;;
227;absplot_32.jpg;downs;;;
228;absplot_33.jpg;downs;;;
229;absplot_34.jpg;downs;;;
230;absplot_35.jpg;downs;;;
231;absplot_36.jpg;downs;;;
232;absplot_37.jpg;downs;;;
233;absplot_38.jpg;downs;;;
234;absplot_39.jpg;downs;;;
235;absplot_4.jpg;downs;;;
236;absplot_40.jpg;downs;;;
237;absplot_41.jpg;downs;;;
238;absplot_42.jpg;downs;;;
239;absplot_43.jpg;downs;;;
240;absplot_44.jpg;downs;;;
241;absplot_45.jpg;downs;;;
242;absplot_46.jpg;downs;;;
243;absplot_47.jpg;downs;;;
244;absplot_48.jpg;downs;;;
245;absplot_49.jpg;downs;;;
246;absplot_5.jpg;downs;;;
247;absplot_50.jpg;downs;;;
248;absplot_51.jpg;downs;;;
249;absplot_52.jpg;downs;;;
250;absplot_53.jpg;downs;;;
251;absplot_54.jpg;downs;;;
252;absplot_55.jpg;downs;;;
253;absplot_56.jpg;downs;;;
254;absplot_57.jpg;downs;;;
255;absplot_58.jpg;downs;;;
256;absplot_59.jpg;downs;;;
257;absplot_6.jpg;downs;;;
258;absplot_60.jpg;downs;;;
259;absplot_61.jpg;downs;;;
260;absplot_62.jpg;downs;;;
261;absplot_63.jpg;downs;;;
262;absplot_64.jpg;downs;;;
263;absplot_65.jpg;downs;;;
264;absplot_66.jpg;downs;;;
265;absplot_67.jpg;downs;;;
266;absplot_68.jpg;downs;;;
267;absplot_69.jpg;downs;;;
268;absplot_7.jpg;downs;;;
269;absplot_70.jpg;downs;;;
270;absplot_71.jpg;downs;;;
271;absplot_72.jpg;downs;;;
272;absplot_73.jpg;downs;;;
273;absplot_74.jpg;downs;;;
274;absplot_75.jpg;downs;;;
275;absplot_76.jpg;downs;;;
276;absplot_77.jpg;downs;;;
277;absplot_78.jpg;downs;;;
278;absplot_79.jpg;downs;;;
279;absplot_8.jpg;downs;;;
280;absplot_80.jpg;downs;;;
281;absplot_81.jpg;downs;;;
282;absplot_82.jpg;downs;;;
283;absplot_83.jpg;downs;;;
284;absplot_84.jpg;downs;;;
285;absplot_85.jpg;downs;;;
286;absplot_86.jpg;downs;;;
287;absplot_87.jpg;downs;;;
288;absplot_88.jpg;downs;;;
289;absplot_89.jpg;downs;;;
290;absplot_9.jpg;downs;;;
291;absplot_90.jpg;downs;;;
292;absplot_91.jpg;downs;;;
293;absplot_92.jpg;downs;;;
294;absplot_93.jpg;downs;;;
295;absplot_94.jpg;downs;;;
296;absplot_95.jpg;downs;;;
297;absplot_96.jpg;downs;;;
298;absplot_97.jpg;downs;;;
299;absplot_98.jpg;downs;;;
300;absplot_99.jpg;downs;;;
301;absplot_301.jpg;peaks;;;
302;absplot_302.jpg;peaks;;;
303;absplot_303.jpg;peaks;;;
304;absplot_304.jpg;peaks;;;
305;absplot_305.jpg;peaks;;;
306;absplot_306.jpg;peaks;;;
307;absplot_307.jpg;peaks;;;
308;absplot_308.jpg;peaks;;;
309;absplot_309.jpg;peaks;;;
310;absplot_310.jpg;peaks;;;
311;absplot_311.jpg;peaks;;;
312;absplot_312.jpg;peaks;;;
313;absplot_313.jpg;peaks;;;
314;absplot_314.jpg;peaks;;;
315;absplot_315.jpg;peaks;;;
316;absplot_316.jpg;peaks;;;
317;absplot_317.jpg;peaks;;;
318;absplot_318.jpg;peaks;;;
319;absplot_319.jpg;peaks;;;
320;absplot_320.jpg;peaks;;;
321;absplot_321.jpg;peaks;;;
322;absplot_322.jpg;peaks;;;
323;absplot_323.jpg;peaks;;;
324;absplot_324.jpg;peaks;;;
325;absplot_325.jpg;peaks;;;
326;absplot_326.jpg;peaks;;;
327;absplot_327.jpg;peaks;;;
328;absplot_328.jpg;peaks;;;
329;absplot_329.jpg;peaks;;;
330;absplot_330.jpg;peaks;;;
331;absplot_331.jpg;peaks;;;
332;absplot_332.jpg;peaks;;;
333;absplot_333.jpg;peaks;;;
334;absplot_334.jpg;peaks;;;
335;absplot_335.jpg;peaks;;;
336;absplot_336.jpg;peaks;;;
337;absplot_337.jpg;peaks;;;
338;absplot_338.jpg;peaks;;;
339;absplot_339.jpg;peaks;;;
340;absplot_340.jpg;peaks;;;
341;absplot_341.jpg;peaks;;;
342;absplot_342.jpg;peaks;;;
343;absplot_343.jpg;peaks;;;
344;absplot_344.jpg;peaks;;;
345;absplot_345.jpg;peaks;;;
346;absplot_346.jpg;peaks;;;
347;absplot_347.jpg;peaks;;;
348;absplot_348.jpg;peaks;;;
349;absplot_349.jpg;peaks;;;
350;absplot_350.jpg;peaks;;;
351;absplot_351.jpg;peaks;;;
352;absplot_352.jpg;peaks;;;
353;absplot_353.jpg;peaks;;;
354;absplot_354.jpg;peaks;;;
355;absplot_355.jpg;peaks;;;
356;absplot_356.jpg;peaks;;;
357;absplot_357.jpg;peaks;;;
358;absplot_358.jpg;peaks;;;
359;absplot_359.jpg;peaks;;;
360;absplot_360.jpg;peaks;;;
361;absplot_361.jpg;peaks;;;
362;absplot_362.jpg;peaks;;;
363;absplot_363.jpg;peaks;;;
364;absplot_364.jpg;peaks;;;
365;absplot_365.jpg;peaks;;;
366;absplot_366.jpg;peaks;;;
367;absplot_367.jpg;peaks;;;
368;absplot_368.jpg;peaks;;;
369;absplot_369.jpg;peaks;;;
370;absplot_370.jpg;peaks;;;
371;absplot_371.jpg;peaks;;;
372;absplot_372.jpg;peaks;;;
373;absplot_373.jpg;peaks;;;
374;absplot_374.jpg;peaks;;;
375;absplot_375.jpg;peaks;;;
376;absplot_376.jpg;peaks;;;
377;absplot_377.jpg;peaks;;;
378;absplot_378.jpg;peaks;;;
379;absplot_379.jpg;peaks;;;
380;absplot_380.jpg;peaks;;;
381;absplot_381.jpg;peaks;;;
382;absplot_382.jpg;peaks;;;
383;absplot_383.jpg;peaks;;;
384;absplot_384.jpg;peaks;;;
385;absplot_385.jpg;peaks;;;
386;absplot_386.jpg;peaks;;;
387;absplot_387.jpg;peaks;;;
388;absplot_388.jpg;peaks;;;
389;absplot_389.jpg;peaks;;;
390;absplot_390.jpg;peaks;;;
391;absplot_391.jpg;peaks;;;
392;absplot_392.jpg;peaks;;;
393;absplot_393.jpg;peaks;;;
394;absplot_394.jpg;peaks;;;
395;absplot_395.jpg;peaks;;;
396;absplot_396.jpg;peaks;;;
397;absplot_397.jpg;peaks;;;
398;absplot_398.jpg;peaks;;;
399;absplot_399.jpg;peaks;;;
400;absplot_400.jpg;peaks;;;
401;absplot_401.jpg;peaks;;;
402;absplot_402.jpg;peaks;;;
403;absplot_403.jpg;peaks;;;
404;absplot_404.jpg;peaks;;;
405;absplot_405.jpg;peaks;;;
406;absplot_406.jpg;peaks;;;
407;absplot_407.jpg;peaks;;;
408;absplot_408.jpg;peaks;;;
409;absplot_409.jpg;peaks;;;
410;absplot_410.jpg;peaks;;;
411;absplot_411.jpg;peaks;;;
412;absplot_412.jpg;peaks;;;
413;absplot_413.jpg;peaks;;;
414;absplot_414.jpg;peaks;;;
415;absplot_415.jpg;peaks;;;
416;absplot_416.jpg;peaks;;;
417;absplot_417.jpg;peaks;;;
418;absplot_418.jpg;peaks;;;
419;absplot_419.jpg;peaks;;;
420;absplot_420.jpg;peaks;;;
421;absplot_421.jpg;peaks;;;
422;absplot_422.jpg;peaks;;;
423;absplot_423.jpg;peaks;;;
424;absplot_424.jpg;peaks;;;
425;absplot_425.jpg;peaks;;;
426;absplot_426.jpg;peaks;;;
427;absplot_427.jpg;peaks;;;
428;absplot_428.jpg;peaks;;;
429;absplot_429.jpg;peaks;;;
430;absplot_430.jpg;peaks;;;
431;absplot_431.jpg;peaks;;;
432;absplot_432.jpg;peaks;;;
433;absplot_433.jpg;peaks;;;
434;absplot_434.jpg;peaks;;;
435;absplot_435.jpg;peaks;;;
436;absplot_436.jpg;peaks;;;
437;absplot_437.jpg;peaks;;;
438;absplot_438.jpg;peaks;;;
439;absplot_439.jpg;peaks;;;
440;absplot_440.jpg;peaks;;;
441;absplot_441.jpg;peaks;;;
442;absplot_442.jpg;peaks;;;
443;absplot_443.jpg;peaks;;;
444;absplot_444.jpg;peaks;;;
445;absplot_445.jpg;peaks;;;
446;absplot_446.jpg;peaks;;;
447;absplot_447.jpg;peaks;;;
448;absplot_448.jpg;peaks;;;
449;absplot_449.jpg;peaks;;;
450;absplot_450.jpg;peaks;;;
451;absplot_451.jpg;peaks;;;
452;absplot_452.jpg;peaks;;;
453;absplot_453.jpg;peaks;;;
