¹;name;class;;;
454;absplot_454.jpg;peaks;;;
455;absplot_455.jpg;peaks;;;
456;absplot_456.jpg;peaks;;;
457;absplot_457.jpg;peaks;;;
458;absplot_458.jpg;peaks;;;
459;absplot_459.jpg;peaks;;;
460;absplot_460.jpg;peaks;;;
461;absplot_461.jpg;peaks;;;
462;absplot_462.jpg;peaks;;;
463;absplot_463.jpg;peaks;;;
464;absplot_464.jpg;peaks;;;
465;absplot_465.jpg;peaks;;;
466;absplot_466.jpg;peaks;;;
467;absplot_467.jpg;peaks;;;
468;absplot_468.jpg;peaks;;;
469;absplot_469.jpg;peaks;;;
470;absplot_470.jpg;peaks;;;
471;absplot_471.jpg;peaks;;;
472;absplot_472.jpg;peaks;;;
473;absplot_473.jpg;peaks;;;
474;absplot_474.jpg;peaks;;;
475;absplot_475.jpg;peaks;;;
476;absplot_476.jpg;peaks;;;
477;absplot_477.jpg;peaks;;;
478;absplot_478.jpg;peaks;;;
479;absplot_479.jpg;peaks;;;
480;absplot_480.jpg;peaks;;;
481;absplot_481.jpg;peaks;;;
482;absplot_482.jpg;peaks;;;
483;absplot_483.jpg;peaks;;;
484;absplot_484.jpg;peaks;;;
485;absplot_485.jpg;peaks;;;
486;absplot_486.jpg;peaks;;;
487;absplot_487.jpg;peaks;;;
488;absplot_488.jpg;peaks;;;
489;absplot_489.jpg;peaks;;;
490;absplot_490.jpg;peaks;;;
491;absplot_491.jpg;peaks;;;
492;absplot_492.jpg;peaks;;;
493;absplot_493.jpg;peaks;;;
494;absplot_494.jpg;peaks;;;
495;absplot_495.jpg;peaks;;;
496;absplot_496.jpg;peaks;;;
497;absplot_497.jpg;peaks;;;
498;absplot_498.jpg;peaks;;;
499;absplot_499.jpg;peaks;;;
500;absplot_500.jpg;peaks;;;
501;absplot_501.jpg;peaks;;;
502;absplot_502.jpg;peaks;;;
503;absplot_503.jpg;peaks;;;
504;absplot_504.jpg;peaks;;;
505;absplot_505.jpg;peaks;;;
506;absplot_506.jpg;peaks;;;
507;absplot_507.jpg;peaks;;;
508;absplot_508.jpg;peaks;;;
509;absplot_509.jpg;peaks;;;
510;absplot_510.jpg;peaks;;;
511;absplot_511.jpg;peaks;;;
512;absplot_512.jpg;peaks;;;
513;absplot_513.jpg;peaks;;;
514;absplot_514.jpg;peaks;;;
515;absplot_515.jpg;peaks;;;
516;absplot_516.jpg;peaks;;;
517;absplot_517.jpg;peaks;;;
518;absplot_518.jpg;peaks;;;
519;absplot_519.jpg;peaks;;;
520;absplot_520.jpg;peaks;;;
521;absplot_521.jpg;peaks;;;
522;absplot_522.jpg;peaks;;;
523;absplot_523.jpg;peaks;;;
524;absplot_524.jpg;peaks;;;
525;absplot_525.jpg;peaks;;;
526;absplot_526.jpg;peaks;;;
527;absplot_527.jpg;peaks;;;
528;absplot_528.jpg;peaks;;;
529;absplot_529.jpg;peaks;;;
530;absplot_530.jpg;peaks;;;
531;absplot_531.jpg;peaks;;;
532;absplot_532.jpg;peaks;;;
533;absplot_533.jpg;peaks;;;
534;absplot_534.jpg;peaks;;;
535;absplot_535.jpg;peaks;;;
536;absplot_536.jpg;peaks;;;
537;absplot_537.jpg;peaks;;;
538;absplot_538.jpg;peaks;;;
539;absplot_539.jpg;peaks;;;
540;absplot_540.jpg;peaks;;;
541;absplot_541.jpg;peaks;;;
542;absplot_542.jpg;peaks;;;
543;absplot_543.jpg;peaks;;;
544;absplot_544.jpg;peaks;;;
545;absplot_545.jpg;peaks;;;
546;absplot_546.jpg;peaks;;;
547;absplot_547.jpg;peaks;;;
548;absplot_548.jpg;peaks;;;
549;absplot_549.jpg;peaks;;;
550;absplot_550.jpg;peaks;;;
551;absplot_551.jpg;peaks;;;
552;absplot_552.jpg;peaks;;;
553;absplot_553.jpg;peaks;;;
554;absplot_554.jpg;peaks;;;
555;absplot_555.jpg;peaks;;;
556;absplot_556.jpg;peaks;;;
557;absplot_557.jpg;peaks;;;
558;absplot_558.jpg;peaks;;;
559;absplot_559.jpg;peaks;;;
560;absplot_560.jpg;peaks;;;
561;absplot_561.jpg;peaks;;;
562;absplot_562.jpg;peaks;;;
563;absplot_563.jpg;peaks;;;
564;absplot_564.jpg;peaks;;;
565;absplot_565.jpg;peaks;;;
566;absplot_566.jpg;peaks;;;
567;absplot_567.jpg;peaks;;;
568;absplot_568.jpg;peaks;;;
569;absplot_569.jpg;peaks;;;
570;absplot_570.jpg;peaks;;;
571;absplot_571.jpg;peaks;;;
572;absplot_572.jpg;peaks;;;
573;absplot_573.jpg;peaks;;;
574;absplot_574.jpg;peaks;;;
575;absplot_575.jpg;peaks;;;
576;absplot_576.jpg;peaks;;;
577;absplot_577.jpg;peaks;;;
578;absplot_578.jpg;peaks;;;
579;absplot_579.jpg;peaks;;;
580;absplot_580.jpg;peaks;;;
581;absplot_581.jpg;peaks;;;
582;absplot_582.jpg;peaks;;;
583;absplot_583.jpg;peaks;;;
584;absplot_584.jpg;peaks;;;
585;absplot_585.jpg;peaks;;;
586;absplot_586.jpg;peaks;;;
587;absplot_587.jpg;peaks;;;
588;absplot_588.jpg;peaks;;;
589;absplot_589.jpg;peaks;;;
590;absplot_590.jpg;peaks;;;
591;absplot_591.jpg;peaks;;;
592;absplot_592.jpg;peaks;;;
593;absplot_593.jpg;peaks;;;
594;absplot_594.jpg;peaks;;;
595;absplot_595.jpg;peaks;;;
596;absplot_596.jpg;peaks;;;
597;absplot_597.jpg;peaks;;;
598;absplot_598.jpg;peaks;;;
599;absplot_599.jpg;peaks;;;
600;absplot_600.jpg;peaks;;;
601;absplot_601.jpg;rises;;;
602;absplot_602.jpg;rises;;;
603;absplot_603.jpg;rises;;;
604;absplot_604.jpg;rises;;;
605;absplot_605.jpg;rises;;;
606;absplot_606.jpg;rises;;;
607;absplot_607.jpg;rises;;;
608;absplot_608.jpg;rises;;;
609;absplot_609.jpg;rises;;;
610;absplot_610.jpg;rises;;;
611;absplot_611.jpg;rises;;;
612;absplot_612.jpg;rises;;;
613;absplot_613.jpg;rises;;;
614;absplot_614.jpg;rises;;;
615;absplot_615.jpg;rises;;;
616;absplot_616.jpg;rises;;;
617;absplot_617.jpg;rises;;;
618;absplot_618.jpg;rises;;;
619;absplot_619.jpg;rises;;;
620;absplot_620.jpg;rises;;;
621;absplot_621.jpg;rises;;;
622;absplot_622.jpg;rises;;;
623;absplot_623.jpg;rises;;;
624;absplot_624.jpg;rises;;;
625;absplot_625.jpg;rises;;;
626;absplot_626.jpg;rises;;;
627;absplot_627.jpg;rises;;;
628;absplot_628.jpg;rises;;;
629;absplot_629.jpg;rises;;;
630;absplot_630.jpg;rises;;;
631;absplot_631.jpg;rises;;;
632;absplot_632.jpg;rises;;;
633;absplot_633.jpg;rises;;;
634;absplot_634.jpg;rises;;;
635;absplot_635.jpg;rises;;;
636;absplot_636.jpg;rises;;;
637;absplot_637.jpg;rises;;;
638;absplot_638.jpg;rises;;;
639;absplot_639.jpg;rises;;;
640;absplot_640.jpg;rises;;;
641;absplot_641.jpg;rises;;;
642;absplot_642.jpg;rises;;;
643;absplot_643.jpg;rises;;;
644;absplot_644.jpg;rises;;;
645;absplot_645.jpg;rises;;;
646;absplot_646.jpg;rises;;;
647;absplot_647.jpg;rises;;;
648;absplot_648.jpg;rises;;;
649;absplot_649.jpg;rises;;;
650;absplot_650.jpg;rises;;;
651;absplot_651.jpg;rises;;;
652;absplot_652.jpg;rises;;;
653;absplot_653.jpg;rises;;;
654;absplot_654.jpg;rises;;;
655;absplot_655.jpg;rises;;;
656;absplot_656.jpg;rises;;;
657;absplot_657.jpg;rises;;;
658;absplot_658.jpg;rises;;;
659;absplot_659.jpg;rises;;;
660;absplot_660.jpg;rises;;;
661;absplot_661.jpg;rises;;;
662;absplot_662.jpg;rises;;;
663;absplot_663.jpg;rises;;;
664;absplot_664.jpg;rises;;;
665;absplot_665.jpg;rises;;;
666;absplot_666.jpg;rises;;;
667;absplot_667.jpg;rises;;;
668;absplot_668.jpg;rises;;;
669;absplot_669.jpg;rises;;;
670;absplot_670.jpg;rises;;;
671;absplot_671.jpg;rises;;;
672;absplot_672.jpg;rises;;;
673;absplot_673.jpg;rises;;;
674;absplot_674.jpg;rises;;;
675;absplot_675.jpg;rises;;;
676;absplot_676.jpg;rises;;;
677;absplot_677.jpg;rises;;;
678;absplot_678.jpg;rises;;;
679;absplot_679.jpg;rises;;;
680;absplot_680.jpg;rises;;;
681;absplot_681.jpg;rises;;;
682;absplot_682.jpg;rises;;;
683;absplot_683.jpg;rises;;;
684;absplot_684.jpg;rises;;;
685;absplot_685.jpg;rises;;;
686;absplot_686.jpg;rises;;;
687;absplot_687.jpg;rises;;;
688;absplot_688.jpg;rises;;;
689;absplot_689.jpg;rises;;;
690;absplot_690.jpg;rises;;;
691;absplot_691.jpg;rises;;;
692;absplot_692.jpg;rises;;;
693;absplot_693.jpg;rises;;;
694;absplot_694.jpg;rises;;;
695;absplot_695.jpg;rises;;;
696;absplot_696.jpg;rises;;;
697;absplot_697.jpg;rises;;;
698;absplot_698.jpg;rises;;;
699;absplot_699.jpg;rises;;;
700;absplot_700.jpg;rises;;;
701;absplot_701.jpg;rises;;;
702;absplot_702.jpg;rises;;;
703;absplot_703.jpg;rises;;;
704;absplot_704.jpg;rises;;;
705;absplot_705.jpg;rises;;;
706;absplot_706.jpg;rises;;;
707;absplot_707.jpg;rises;;;
708;absplot_708.jpg;rises;;;
709;absplot_709.jpg;rises;;;
710;absplot_710.jpg;rises;;;
711;absplot_711.jpg;rises;;;
712;absplot_712.jpg;rises;;;
713;absplot_713.jpg;rises;;;
714;absplot_714.jpg;rises;;;
715;absplot_715.jpg;rises;;;
716;absplot_716.jpg;rises;;;
717;absplot_717.jpg;rises;;;
718;absplot_718.jpg;rises;;;
719;absplot_719.jpg;rises;;;
720;absplot_720.jpg;rises;;;
721;absplot_721.jpg;rises;;;
722;absplot_722.jpg;rises;;;
723;absplot_723.jpg;rises;;;
724;absplot_724.jpg;rises;;;
725;absplot_725.jpg;rises;;;
726;absplot_726.jpg;rises;;;
727;absplot_727.jpg;rises;;;
728;absplot_728.jpg;rises;;;
729;absplot_729.jpg;rises;;;
730;absplot_730.jpg;rises;;;
731;absplot_731.jpg;rises;;;
732;absplot_732.jpg;rises;;;
733;absplot_733.jpg;rises;;;
734;absplot_734.jpg;rises;;;
735;absplot_735.jpg;rises;;;
736;absplot_736.jpg;rises;;;
737;absplot_737.jpg;rises;;;
738;absplot_738.jpg;rises;;;
739;absplot_739.jpg;rises;;;
740;absplot_740.jpg;rises;;;
741;absplot_741.jpg;rises;;;
742;absplot_742.jpg;rises;;;
743;absplot_743.jpg;rises;;;
744;absplot_744.jpg;rises;;;
745;absplot_745.jpg;rises;;;
746;absplot_746.jpg;rises;;;
747;absplot_747.jpg;rises;;;
748;absplot_748.jpg;rises;;;
749;absplot_749.jpg;rises;;;
750;absplot_750.jpg;rises;;;
751;absplot_751.jpg;rises;;;
752;absplot_752.jpg;rises;;;
753;absplot_753.jpg;rises;;;
754;absplot_754.jpg;rises;;;
755;absplot_755.jpg;rises;;;
756;absplot_756.jpg;rises;;;
757;absplot_757.jpg;rises;;;
758;absplot_758.jpg;rises;;;
759;absplot_759.jpg;rises;;;
760;absplot_760.jpg;rises;;;
761;absplot_761.jpg;rises;;;
762;absplot_762.jpg;rises;;;
763;absplot_763.jpg;rises;;;
764;absplot_764.jpg;rises;;;
765;absplot_765.jpg;rises;;;
766;absplot_766.jpg;rises;;;
767;absplot_767.jpg;rises;;;
768;absplot_768.jpg;rises;;;
769;absplot_769.jpg;rises;;;
770;absplot_770.jpg;rises;;;
771;absplot_771.jpg;rises;;;
772;absplot_772.jpg;rises;;;
773;absplot_773.jpg;rises;;;
774;absplot_774.jpg;rises;;;
775;absplot_775.jpg;rises;;;
776;absplot_776.jpg;rises;;;
777;absplot_777.jpg;rises;;;
778;absplot_778.jpg;rises;;;
779;absplot_779.jpg;rises;;;
780;absplot_780.jpg;rises;;;
781;absplot_781.jpg;rises;;;
782;absplot_782.jpg;rises;;;
783;absplot_783.jpg;rises;;;
784;absplot_784.jpg;rises;;;
785;absplot_785.jpg;rises;;;
786;absplot_786.jpg;rises;;;
787;absplot_787.jpg;rises;;;
788;absplot_788.jpg;rises;;;
789;absplot_789.jpg;rises;;;
790;absplot_790.jpg;rises;;;
791;absplot_791.jpg;rises;;;
792;absplot_792.jpg;rises;;;
793;absplot_793.jpg;rises;;;
794;absplot_794.jpg;rises;;;
795;absplot_795.jpg;rises;;;
796;absplot_796.jpg;rises;;;
797;absplot_797.jpg;rises;;;
798;absplot_798.jpg;rises;;;
799;absplot_799.jpg;rises;;;
800;absplot_800.jpg;rises;;;
801;absplot_801.jpg;rises;;;
802;absplot_802.jpg;rises;;;
803;absplot_803.jpg;rises;;;
804;absplot_804.jpg;rises;;;
805;absplot_805.jpg;rises;;;
806;absplot_806.jpg;rises;;;
807;absplot_807.jpg;rises;;;
808;absplot_808.jpg;rises;;;
809;absplot_809.jpg;rises;;;
810;absplot_810.jpg;rises;;;
811;absplot_811.jpg;rises;;;
812;absplot_812.jpg;rises;;;
813;absplot_813.jpg;rises;;;
814;absplot_814.jpg;rises;;;
815;absplot_815.jpg;rises;;;
816;absplot_816.jpg;rises;;;
817;absplot_817.jpg;rises;;;
818;absplot_818.jpg;rises;;;
819;absplot_819.jpg;rises;;;
820;absplot_820.jpg;rises;;;
821;absplot_821.jpg;rises;;;
822;absplot_822.jpg;rises;;;
823;absplot_823.jpg;rises;;;
824;absplot_824.jpg;rises;;;
825;absplot_825.jpg;rises;;;
826;absplot_826.jpg;rises;;;
827;absplot_827.jpg;rises;;;
828;absplot_828.jpg;rises;;;
829;absplot_829.jpg;rises;;;
830;absplot_830.jpg;rises;;;
831;absplot_831.jpg;rises;;;
832;absplot_832.jpg;rises;;;
833;absplot_833.jpg;rises;;;
834;absplot_834.jpg;rises;;;
835;absplot_835.jpg;rises;;;
836;absplot_836.jpg;rises;;;
837;absplot_837.jpg;rises;;;
838;absplot_838.jpg;rises;;;
839;absplot_839.jpg;rises;;;
840;absplot_840.jpg;rises;;;
841;absplot_841.jpg;rises;;;
842;absplot_842.jpg;rises;;;
843;absplot_843.jpg;rises;;;
844;absplot_844.jpg;rises;;;
845;absplot_845.jpg;rises;;;
846;absplot_846.jpg;rises;;;
847;absplot_847.jpg;rises;;;
848;absplot_848.jpg;rises;;;
849;absplot_849.jpg;rises;;;
850;absplot_850.jpg;rises;;;
851;absplot_851.jpg;rises;;;
852;absplot_852.jpg;rises;;;
853;absplot_853.jpg;rises;;;
854;absplot_854.jpg;rises;;;
855;absplot_855.jpg;rises;;;
856;absplot_856.jpg;rises;;;
857;absplot_857.jpg;rises;;;
858;absplot_858.jpg;rises;;;
859;absplot_859.jpg;rises;;;
860;absplot_860.jpg;rises;;;
861;absplot_861.jpg;rises;;;
862;absplot_862.jpg;rises;;;
863;absplot_863.jpg;rises;;;
864;absplot_864.jpg;rises;;;
865;absplot_865.jpg;rises;;;
866;absplot_866.jpg;rises;;;
867;absplot_867.jpg;rises;;;
868;absplot_868.jpg;rises;;;
869;absplot_869.jpg;rises;;;
870;absplot_870.jpg;rises;;;
871;absplot_871.jpg;rises;;;
872;absplot_872.jpg;rises;;;
873;absplot_873.jpg;rises;;;
874;absplot_874.jpg;rises;;;
875;absplot_875.jpg;rises;;;
876;absplot_876.jpg;rises;;;
877;absplot_877.jpg;rises;;;
878;absplot_878.jpg;rises;;;
879;absplot_879.jpg;rises;;;
880;absplot_880.jpg;rises;;;
881;absplot_881.jpg;rises;;;
882;absplot_882.jpg;rises;;;
883;absplot_883.jpg;rises;;;
884;absplot_884.jpg;rises;;;
885;absplot_885.jpg;rises;;;
886;absplot_886.jpg;rises;;;
887;absplot_887.jpg;rises;;;
888;absplot_888.jpg;rises;;;
889;absplot_889.jpg;rises;;;
890;absplot_890.jpg;rises;;;
891;absplot_891.jpg;rises;;;
892;absplot_892.jpg;rises;;;
893;absplot_893.jpg;rises;;;
894;absplot_894.jpg;rises;;;
895;absplot_895.jpg;rises;;;
896;absplot_896.jpg;rises;;;
897;absplot_897.jpg;rises;;;
898;absplot_898.jpg;rises;;;
899;absplot_899.jpg;rises;;;
900;absplot_900.jpg;rises;;;
